 #aa  mm  Ext Proba
   2   4  67   0.355E-23
   2   4  68   0.128E-23
   2   4  71   0.503E-07
   2   4  72   0.514E-06
   2   4  73   0.182E-19
   2   4  74   0.369E-06
   2   4  75   0.290E-07
   2   4  76   0.304E-09
   2   4  77   0.284E-08
   2   4  78   0.340E-07
   2   4  80   0.679E-11
   2   5  67   0.168E-23
   2   5  68   0.406E-11
   2   5  69   0.177E-27
   2   5  70   0.618E-12
   2   5  71   0.163E-10
   2   5  72   0.119E-05
   2   5  73   0.111E-06
   2   5  74   0.180E-06
   2   5  75   0.242E-06
   2   5  77   0.215E-09
   2   5  81   0.734E-36
   2   6  65   0.108E-15
   2   6  66   0.440E-16
   2   6  67   0.511E-24
   2   6  70   0.645E-07
   2   6  74   0.511E-07
   2   6  75   0.137E-07
   2   6  76   0.560E-12
   2   6  77   0.417E-07
   2   6  78   0.455E-10
   2   6  80   0.184E-08
   2   6  81   0.405E-14
   2   6  83   0.604E-23
   2   6  85   0.138E-17
   2   7  69   0.519E-24
   2   7  70   0.474E-36
   2   7  71   0.456E-07
   2   7  72   0.595E-06
   2   7  73   0.455E-06
   2   7  74   0.258E-06
   2   7  75   0.133E-06
   2   7  76   0.108E-06
   2   7  77   0.761E-08
   2   7  78   0.345E-09
   2   7  79   0.502E-08
   2   7  80   0.674E-08
   2   7  81   0.162E-08
   2   7  83   0.675E-10
   2   7  85   0.461E-12
   2   7  87   0.138E-18
   2   8  66   0.120E-06
   2   8  67   0.405E-20
   2   8  69   0.130E-13
   2   8  70   0.702E-18
   2   8  71   0.107E-05
   2   8  73   0.619E-07
   2   8  75   0.134E-06
   2   8  76   0.398E-10
   2   8  77   0.431E-07
   2   8  78   0.139E-14
   2   8  79   0.207E-12
   2   8  80   0.612E-08
   2   8  81   0.714E-10
   2   8  86   0.385E-31
   2   9  61   0.314E-37
   2   9  65   0.144E-29
   2   9  66   0.663E-14
   2   9  70   0.283E-35
   2   9  71   0.315E-07
   2   9  72   0.522E-07
   2   9  73   0.729E-06
   2   9  74   0.156E-13
   2   9  76   0.917E-09
   2   9  77   0.144E-07
   2   9  78   0.378E-09
   2   9  79   0.655E-09
   2   9  80   0.219E-07
   2   9  81   0.161E-08
   2   9  82   0.712E-09
   2   9  83   0.979E-10
   2   9  84   0.104E-11
   2   9  85   0.166E-09
   2   9  88   0.388E-11
   2   9  90   0.239E-28
   2  10  65   0.929E-06
   2  10  66   0.667E-10
   2  10  67   0.519E-17
   2  10  69   0.246E-10
   2  10  70   0.128E-06
   2  10  71   0.198E-07
   2  10  72   0.108E-08
   2  10  73   0.559E-08
   2  10  74   0.363E-14
   2  10  75   0.755E-07
   2  10  76   0.669E-08
   2  10  77   0.315E-11
   2  10  78   0.569E-08
