 #aa  mm  Ext Proba
  21  13  33   0.130E-10
  21  13  34   0.146E-10
  21  13  35   0.531E-16
  21  13  36   0.119E-05
  21  13  37   0.692E-12
  21  13  38   0.316E-09
  21  13  39   0.108E-11
  21  13  41   0.380E-15
  21  13  43   0.738E-15
  21  13  44   0.572E-14
  21  13  46   0.669E-24
  21  13  48   0.140E-10
  21  14   7   0.158E-13
  21  14   8   0.686E-11
  21  14   9   0.275E-11
  21  14  10   0.186E-11
  21  14  11   0.129E-08
  21  14  12   0.633E-12
  21  14  13   0.291E-12
  21  14  14   0.257E-12
  21  14  15   0.112E-10
  21  14  16   0.123E-10
  21  14  17   0.735E-11
  21  14  18   0.689E-10
  21  14  19   0.386E-10
  21  14  20   0.286E-09
  21  14  21   0.470E-10
  21  14  22   0.701E-09
  21  14  23   0.305E-09
  21  14  24   0.450E-09
  21  14  25   0.354E-11
  21  14  26   0.411E-08
  21  14  27   0.330E-07
  21  14  28   0.897E-10
  21  14  29   0.390E-09
  21  14  30   0.274E-08
  21  14  31   0.434E-07
  21  14  32   0.108E-07
  21  14  33   0.361E-10
  21  14  34   0.177E-10
  21  14  35   0.348E-08
  21  14  36   0.940E-10
  21  14  37   0.752E-18
  21  14  38   0.188E-07
  21  14  39   0.627E-08
  21  14  41   0.117E-07
  21  14  43   0.589E-14
  21  14  44   0.208E-24
  21  14  45   0.145E-05
  21  14  47   0.315E-16
  21  15   7   0.291E-16
  21  15   8   0.135E-14
  21  15   9   0.122E-12
  21  15  10   0.276E-09
  21  15  11   0.948E-09
  21  15  12   0.317E-09
  21  15  13   0.176E-13
  21  15  14   0.197E-09
  21  15  15   0.716E-11
  21  15  16   0.270E-13
  21  15  17   0.159E-10
  21  15  18   0.161E-09
  21  15  19   0.135E-09
  21  15  20   0.346E-10
  21  15  21   0.360E-09
  21  15  22   0.667E-09
  21  15  23   0.361E-10
  21  15  24   0.132E-09
  21  15  25   0.512E-08
  21  15  26   0.425E-08
  21  15  27   0.108E-08
  21  15  28   0.252E-08
  21  15  29   0.135E-08
  21  15  30   0.131E-08
  21  15  31   0.787E-08
  21  15  32   0.263E-08
  21  15  33   0.194E-08
  21  15  34   0.181E-09
  21  15  35   0.708E-07
  21  15  36   0.587E-11
  21  15  37   0.131E-10
  21  15  38   0.540E-10
  21  15  39   0.119E-10
  21  15  40   0.111E-13
  21  15  41   0.474E-09
  21  15  42   0.157E-08
  21  15  43   0.816E-11
  21  15  44   0.707E-21
  21  15  46   0.269E-08
  21  16   7   0.393E-34
  21  16   8   0.523E-31
  21  16   9   0.530E-11
  21  16  10   0.761E-32
  21  16  11   0.119E-11
  21  16  12   0.107E-10
  21  16  13   0.835E-10
  21  16  14   0.132E-10
  21  16  15   0.658E-12
  21  16  16   0.866E-11
  21  16  17   0.986E-10
  21  16  18   0.461E-10
  21  16  19   0.112E-10
  21  16  20   0.360E-10
  21  16  21   0.478E-09
  21  16  22   0.139E-11
  21  16  23   0.167E-09
  21  16  24   0.163E-09
  21  16  25   0.897E-09
  21  16  26   0.222E-08
  21  16  27   0.139E-13
  21  16  28   0.125E-08
  21  16  29   0.111E-09
  21  16  30   0.911E-11
  21  16  31   0.167E-09
  21  16  32   0.413E-10
  21  16  33   0.557E-07
  21  16  34   0.455E-09
  21  16  35   0.283E-09
  21  16  36   0.584E-09
  21  16  37   0.949E-09
  21  16  38   0.185E-08
  21  16  39   0.557E-11
  21  16  40   0.192E-10
  21  16  41   0.441E-07
  21  16  42   0.793E-15
  21  16  43   0.771E-14
  21  16  45   0.696E-07
  21  16  46   0.221E-16
  21  16  47   0.970E-13
  21  16  48   0.767E-06
  21  17   7   0.373E-21
  21  17   8   0.891E-33
  21  17   9   0.287E-12
  21  17  10   0.201E-29
  21  17  11   0.143E-09
  21  17  12   0.701E-13
  21  17  13   0.398E-19
  21  17  14   0.811E-10
  21  17  15   0.827E-10
  21  17  16   0.379E-10
  21  17  17   0.317E-13
  21  17  18   0.133E-08
  21  17  19   0.426E-08
  21  17  20   0.105E-09
  21  17  21   0.224E-09
  21  17  22   0.339E-08
  21  17  23   0.658E-08
  21  17  24   0.390E-08
  21  17  25   0.505E-08
  21  17  26   0.140E-09
  21  17  27   0.165E-10
  21  17  28   0.224E-07
  21  17  29   0.640E-08
  21  17  30   0.237E-10
  21  17  31   0.109E-09
  21  17  32   0.335E-08
  21  17  33   0.193E-08
  21  17  34   0.696E-09
  21  17  35   0.279E-05
  21  17  36   0.395E-09
  21  17  37   0.847E-08
  21  17  38   0.502E-07
  21  17  39   0.280E-06
  21  17  40   0.670E-10
  21  17  41   0.409E-10
  21  17  42   0.403E-10
  21  17  43   0.809E-08
  21  17  44   0.414E-10
  21  17  45   0.200E-09
  21  17  46   0.207E-07
  21  17  48   0.173E-12
  21  18   7   0.358E-31
  21  18   8   0.570E-28
  21  18   9   0.118E-29
  21  18  10   0.346E-27
  21  18  11   0.117E-10
  21  18  12   0.132E-11
  21  18  13   0.344E-14
  21  18  14   0.493E-11
  21  18  15   0.184E-10
  21  18  16   0.162E-11
  21  18  17   0.935E-10
  21  18  18   0.277E-10
  21  18  19   0.349E-14
  21  18  20   0.124E-07
  21  18  21   0.162E-10
  21  18  22   0.149E-09
  21  18  23   0.237E-09
  21  18  24   0.166E-08
  21  18  25   0.140E-08
  21  18  26   0.756E-09
  21  18  27   0.556E-13
  21  18  28   0.409E-08
  21  18  29   0.245E-09
  21  18  30   0.114E-08
  21  18  31   0.471E-09
  21  18  32   0.421E-09
  21  18  33   0.497E-09
  21  18  34   0.226E-09
  21  18  35   0.393E-08
  21  18  36   0.254E-08
  21  18  37   0.426E-08
  21  18  38   0.805E-09
  21  18  39   0.112E-08
  21  18  40   0.344E-08
  21  18  41   0.262E-08
  21  18  42   0.306E-07
  21  18  43   0.309E-07
  21  18  44   0.478E-08
  21  18  45   0.275E-09
  21  18  46   0.108E-06
  21  18  48   0.605E-07
  21  18  51   0.491E-07
  21  19   7   0.847E-30
  21  19   8   0.945E-29
  21  19   9   0.316E-26
  21  19  10   0.228E-23
  21  19  11   0.343E-25
  21  19  12   0.214E-20
  21  19  13   0.323E-11
  21  19  14   0.218E-23
  21  19  15   0.145E-09
  21  19  16   0.705E-10
  21  19  17   0.388E-09
  21  19  18   0.381E-09
  21  19  19   0.178E-09
  21  19  20   0.718E-10
  21  19  21   0.418E-09
  21  19  22   0.262E-08
  21  19  23   0.474E-10
  21  19  24   0.119E-10
  21  19  25   0.293E-09
  21  19  26   0.128E-10
  21  19  27   0.262E-11
  21  19  28   0.283E-09
  21  19  29   0.904E-08
  21  19  30   0.587E-08
  21  19  31   0.694E-07
  21  19  32   0.114E-05
  21  19  33   0.767E-08
  21  19  34   0.445E-05
  21  19  35   0.490E-06
  21  19  36   0.297E-07
  21  19  37   0.228E-06
  21  19  38   0.288E-04
  21  19  39   0.147E-06
  21  19  40   0.144E-06
  21  19  41   0.429E-04
  21  19  42   0.424E-08
  21  19  43   0.492E-10
  21  19  44   0.262E-05
  21  19  45   0.234E-05
  21  19  46   0.404E-07
  21  19  47   0.110E-07
  21  19  48   0.164E-07
  21  19  49   0.317E-07
  21  19  50   0.131E-06
  21  19  51   0.993E-06
  21  19  54   0.160E-06
  21  20   7   0.106E-27
  21  20   8   0.195E-26
  21  20   9   0.146E-27
  21  20  10   0.174E-26
  21  20  11   0.124E-24
  21  20  12   0.586E-24
  21  20  13   0.413E-25
  21  20  14   0.616E-24
  21  20  15   0.844E-20
  21  20  16   0.120E-13
  21  20  17   0.143E-11
  21  20  18   0.573E-15
  21  20  19   0.161E-11
  21  20  20   0.463E-10
  21  20  21   0.216E-10
  21  20  22   0.671E-09
  21  20  23   0.175E-10
  21  20  24   0.357E-10
  21  20  25   0.264E-10
  21  20  26   0.932E-07
  21  20  27   0.305E-07
  21  20  28   0.568E-07
  21  20  29   0.775E-09
  21  20  30   0.114E-11
  21  20  31   0.272E-11
  21  20  32   0.792E-08
  21  20  33   0.831E-06
  21  20  34   0.335E-08
  21  20  35   0.401E-08
  21  20  36   0.207E-06
  21  20  37   0.761E-07
  21  20  38   0.733E-10
  21  20  39   0.123E-06
  21  20  40   0.393E-06
  21  20  41   0.945E-07
  21  20  42   0.238E-07
  21  20  43   0.633E-06
  21  20  44   0.388E-06
  21  20  45   0.500E-07
  21  20  46   0.123E-06
  21  20  47   0.614E-06
  21  20  48   0.398E-07
  21  20  49   0.222E-09
  21  20  50   0.170E-07
  21  20  51   0.168E-08
  21  20  52   0.808E-08
  21  20  53   0.140E-13
  21  20  54   0.728E-06
  21  20  55   0.171E-14
  21  20  57   0.191E-20
  21  21  13   0.118E-26
  21  21  14   0.590E-25
  21  21  15   0.197E-24
  21  21  16   0.150E-22
  21  21  17   0.790E-21
  21  21  18   0.278E-20
  21  21  19   0.617E-12
  21  21  20   0.296E-10
  21  21  21   0.140E-06
  21  21  22   0.544E-05
  21  21  23   0.155E-09
  21  21  24   0.266E-06
  21  21  25   0.172E-07
  21  21  26   0.571E-13
  21  21  27   0.256E-10
  21  21  28   0.139E-07
  21  21  29   0.128E-07
  21  21  30   0.282E-09
  21  21  31   0.136E-09
  21  21  32   0.477E-08
  21  21  33   0.146E-08
  21  21  34   0.242E-06
  21  21  35   0.327E-08
  21  21  36   0.161E-07
  21  21  37   0.698E-07
  21  21  38   0.512E-06
  21  21  39   0.384E-07
  21  21  40   0.602E-08
  21  21  41   0.163E-06
  21  21  42   0.380E-07
  21  21  43   0.265E-07
  21  21  44   0.163E-06
  21  21  45   0.103E-05
  21  21  46   0.410E-07
  21  21  47   0.330E-06
  21  21  48   0.986E-06
  21  21  49   0.156E-05
  21  21  50   0.123E-06
  21  21  51   0.322E-09
  21  21  52   0.438E-06
  21  21  53   0.228E-06
  21  21  54   0.379E-06
  21  21  55   0.314E-06
  21  21  57   0.622E-15
  21  21  58   0.303E-14
  21  22  16   0.131E-22
  21  22  17   0.405E-21
  21  22  18   0.129E-20
  21  22  21   0.497E-18
  21  22  22   0.257E-12
  21  22  23   0.119E-17
  21  22  24   0.623E-18
  21  22  25   0.219E-09
  21  22  26   0.487E-12
  21  22  27   0.469E-12
  21  22  28   0.382E-09
  21  22  29   0.368E-12
  21  22  30   0.231E-13
  21  22  31   0.136E-10
  21  22  32   0.248E-11
  21  22  33   0.513E-08
  21  22  34   0.833E-09
  21  22  35   0.167E-05
  21  22  36   0.391E-07
  21  22  37   0.992E-08
  21  22  38   0.718E-08
  21  22  39   0.569E-06
  21  22  40   0.172E-04
  21  22  41   0.633E-07
  21  22  42   0.130E-07
  21  22  43   0.604E-06
  21  22  44   0.242E-06
  21  22  45   0.447E-05
  21  22  46   0.321E-07
  21  22  47   0.116E-06
  21  22  48   0.601E-07
  21  22  49   0.505E-05
  21  22  50   0.161E-07
  21  22  51   0.144E-05
  21  22  52   0.678E-09
  21  22  53   0.153E-09
  21  22  54   0.160E-11
  21  22  55   0.140E-11
  21  22  56   0.748E-23
  21  22  57   0.775E-09
  21  22  58   0.106E-07
  21  23  20   0.650E-08
  21  23  21   0.381E-18
  21  23  22   0.325E-18
  21  23  23   0.199E-17
  21  23  24   0.384E-14
  21  23  25   0.609E-15
  21  23  26   0.305E-11
  21  23  27   0.611E-09
  21  23  28   0.161E-08
  21  23  29   0.127E-09
  21  23  30   0.171E-08
  21  23  31   0.101E-07
  21  23  32   0.747E-08
  21  23  33   0.187E-08
  21  23  34   0.142E-07
  21  23  35   0.420E-07
  21  23  36   0.572E-09
  21  23  37   0.182E-07
  21  23  38   0.219E-07
  21  23  39   0.696E-08
  21  23  40   0.433E-07
  21  23  41   0.233E-07
  21  23  42   0.355E-06
  21  23  43   0.137E-05
  21  23  44   0.691E-07
  21  23  45   0.271E-07
  21  23  46   0.540E-07
  21  23  47   0.762E-07
  21  23  48   0.631E-06
  21  23  49   0.472E-06
  21  23  50   0.756E-07
  21  23  51   0.109E-06
  21  23  52   0.224E-06
  21  23  53   0.152E-06
  21  23  54   0.110E-05
  21  23  55   0.112E-06
  21  23  56   0.166E-06
  21  23  57   0.101E-09
  21  23  60   0.233E-19
  21  23  61   0.860E-30
  21  23  63   0.224E-24
  21  24  18   0.319E-19
  21  24  23   0.117E-16
  21  24  24   0.126E-15
  21  24  25   0.201E-15
  21  24  26   0.746E-14
  21  24  27   0.422E-12
  21  24  28   0.430E-14
  21  24  29   0.389E-14
  21  24  30   0.341E-09
  21  24  31   0.470E-10
  21  24  32   0.330E-07
  21  24  33   0.424E-08
  21  24  34   0.327E-07
  21  24  35   0.145E-09
  21  24  36   0.787E-08
  21  24  37   0.105E-06
  21  24  38   0.781E-06
  21  24  39   0.254E-06
  21  24  40   0.503E-08
  21  24  41   0.108E-07
  21  24  42   0.592E-06
  21  24  43   0.888E-06
  21  24  44   0.153E-05
  21  24  45   0.857E-06
  21  24  46   0.154E-05
  21  24  47   0.123E-04
  21  24  48   0.186E-05
  21  24  49   0.809E-05
  21  24  50   0.267E-04
  21  24  51   0.225E-05
  21  24  52   0.805E-05
  21  24  53   0.171E-04
  21  24  54   0.248E-05
  21  24  55   0.146E-05
  21  24  56   0.106E-11
  21  24  57   0.684E-07
  21  24  58   0.195E-16
  21  24  59   0.334E-12
  21  24  61   0.342E-28
  21  25  27   0.889E-12
  21  25  28   0.209E-07
  21  25  29   0.243E-09
  21  25  30   0.122E-14
  21  25  31   0.421E-10
  21  25  32   0.120E-11
  21  25  33   0.357E-11
  21  25  34   0.402E-10
  21  25  35   0.561E-08
  21  25  36   0.634E-09
  21  25  37   0.121E-08
  21  25  38   0.185E-08
  21  25  39   0.117E-07
  21  25  40   0.116E-07
  21  25  41   0.148E-07
  21  25  42   0.244E-07
  21  25  43   0.911E-07
  21  25  44   0.197E-05
  21  25  45   0.188E-06
  21  25  46   0.262E-06
  21  25  47   0.223E-05
  21  25  48   0.700E-05
  21  25  49   0.319E-05
  21  25  50   0.108E-04
  21  25  51   0.511E-05
  21  25  52   0.303E-05
  21  25  53   0.689E-05
  21  25  54   0.410E-05
  21  25  55   0.520E-05
  21  25  56   0.183E-06
  21  25  57   0.112E-05
  21  25  58   0.110E-05
  21  25  59   0.121E-07
  21  25  60   0.553E-10
  21  25  61   0.213E-24
  21  25  63   0.181E-33
  21  25  65   0.338E-14
  21  26  28   0.251E-14
  21  26  30   0.753E-13
  21  26  32   0.336E-10
  21  26  33   0.869E-11
  21  26  34   0.370E-11
  21  26  35   0.713E-08
  21  26  36   0.731E-10
  21  26  37   0.595E-07
  21  26  38   0.302E-07
  21  26  39   0.299E-07
  21  26  40   0.381E-07
  21  26  41   0.111E-07
  21  26  42   0.314E-07
  21  26  43   0.764E-07
  21  26  44   0.515E-06
  21  26  45   0.126E-05
  21  26  46   0.130E-06
  21  26  47   0.529E-06
  21  26  48   0.112E-05
  21  26  49   0.643E-04
  21  26  50   0.554E-04
  21  26  51   0.195E-04
  21  26  52   0.533E-05
  21  26  53   0.367E-04
  21  26  54   0.332E-04
  21  26  55   0.391E-04
  21  26  56   0.477E-04
  21  26  57   0.329E-04
  21  26  58   0.277E-04
  21  26  59   0.428E-05
  21  26  60   0.189E-04
  21  26  61   0.740E-05
  21  26  62   0.222E-27
  21  26  65   0.149E-14
  21  26  66   0.419E-08
  21  27  33   0.228E-11
  21  27  35   0.126E-08
  21  27  37   0.223E-09
  21  27  38   0.267E-08
  21  27  39   0.197E-08
  21  27  40   0.505E-08
  21  27  41   0.152E-07
  21  27  42   0.694E-07
  21  27  43   0.338E-07
  21  27  44   0.211E-06
  21  27  45   0.299E-06
  21  27  46   0.146E-05
  21  27  47   0.783E-06
  21  27  48   0.159E-05
  21  27  49   0.285E-05
  21  27  50   0.426E-05
  21  27  51   0.209E-04
  21  27  52   0.655E-05
  21  27  53   0.642E-04
  21  27  54   0.100E-03
  21  27  55   0.402E-04
  21  27  56   0.103E-03
  21  27  57   0.562E-04
  21  27  58   0.682E-04
  21  27  59   0.306E-04
  21  27  60   0.606E-05
  21  27  61   0.183E-08
  21  27  62   0.107E-06
  21  27  63   0.522E-11
  21  27  64   0.871E-09
  21  27  65   0.309E-11
  21  27  66   0.788E-15
  21  27  68   0.629E-13
  21  27  70   0.938E-23
  21  28  39   0.614E-09
  21  28  40   0.869E-09
  21  28  41   0.773E-08
  21  28  42   0.662E-07
  21  28  43   0.134E-06
  21  28  44   0.400E-06
  21  28  45   0.362E-06
  21  28  46   0.960E-06
  21  28  47   0.967E-06
  21  28  48   0.393E-05
  21  28  49   0.483E-05
  21  28  50   0.664E-05
  21  28  51   0.927E-05
  21  28  52   0.173E-04
  21  28  53   0.161E-04
  21  28  54   0.402E-04
  21  28  55   0.326E-04
  21  28  56   0.635E-04
  21  28  57   0.998E-04
  21  28  58   0.424E-04
  21  28  59   0.890E-04
  21  28  60   0.133E-04
  21  28  61   0.320E-04
  21  28  62   0.839E-05
  21  28  63   0.105E-04
  21  28  64   0.100E-04
  21  28  65   0.650E-05
  21  28  66   0.316E-13
  21  28  67   0.474E-28
  21  29  41   0.226E-07
  21  29  42   0.485E-07
  21  29  43   0.651E-07
  21  29  44   0.369E-07
  21  29  45   0.334E-06
  21  29  46   0.999E-06
  21  29  47   0.346E-05
  21  29  48   0.466E-05
  21  29  49   0.691E-05
  21  29  50   0.863E-05
  21  29  51   0.128E-04
  21  29  52   0.284E-04
  21  29  53   0.451E-04
  21  29  54   0.455E-04
  21  29  55   0.846E-04
  21  29  56   0.675E-04
  21  29  57   0.871E-04
  21  29  58   0.655E-04
  21  29  59   0.891E-04
  21  29  60   0.102E-03
  21  29  61   0.512E-04
  21  29  62   0.360E-04
  21  29  63   0.185E-04
  21  29  64   0.250E-04
  21  29  65   0.299E-09
  21  29  66   0.625E-05
  21  29  67   0.600E-09
  21  29  68   0.508E-10
  21  29  69   0.751E-09
  21  30  45   0.237E-06
  21  30  47   0.448E-07
  21  30  48   0.314E-06
  21  30  49   0.247E-05
  21  30  50   0.110E-04
  21  30  51   0.135E-04
  21  30  52   0.238E-04
  21  30  53   0.395E-04
  21  30  54   0.875E-04
  21  30  55   0.909E-04
  21  30  56   0.167E-03
  21  30  57   0.103E-03
  21  30  58   0.113E-03
  21  30  59   0.205E-03
  21  30  60   0.171E-03
  21  30  61   0.149E-03
  21  30  62   0.134E-03
  21  30  63   0.700E-04
  21  30  64   0.489E-04
  21  30  65   0.651E-05
  21  30  66   0.714E-08
  21  30  67   0.418E-10
  21  30  68   0.119E-06
  21  30  69   0.221E-12
  21  30  70   0.526E-10
  21  30  72   0.676E-17
  21  31  49   0.597E-07
  21  31  50   0.240E-13
  21  31  51   0.173E-04
  21  31  52   0.327E-04
  21  31  53   0.358E-04
  21  31  54   0.103E-03
  21  31  55   0.150E-03
  21  31  56   0.155E-03
  21  31  57   0.147E-03
  21  31  58   0.140E-03
  21  31  59   0.258E-03
  21  31  60   0.238E-03
  21  31  61   0.214E-03
  21  31  62   0.164E-03
  21  31  63   0.183E-03
  21  31  64   0.129E-03
  21  31  65   0.597E-04
  21  31  66   0.382E-04
  21  31  67   0.310E-04
  21  31  68   0.209E-04
  21  31  69   0.673E-10
  21  31  70   0.812E-11
  21  31  71   0.129E-05
  21  31  72   0.542E-10
  21  31  73   0.197E-15
  21  31  75   0.432E-12
  21  32  52   0.141E-04
  21  32  55   0.165E-04
  21  32  56   0.194E-04
  21  32  57   0.636E-04
  21  32  58   0.177E-03
  21  32  59   0.177E-03
  21  32  60   0.181E-03
  21  32  61   0.243E-03
  21  32  62   0.238E-03
  21  32  63   0.226E-03
  21  32  64   0.205E-03
  21  32  65   0.181E-03
  21  32  66   0.103E-03
  21  32  67   0.803E-04
  21  32  68   0.286E-04
  21  32  69   0.124E-04
  21  32  70   0.651E-05
  21  32  71   0.280E-05
  21  32  72   0.392E-15
  21  32  73   0.552E-06
  21  32  74   0.277E-22
  21  32  75   0.344E-14
  21  32  76   0.139E-26
  21  33  56   0.501E-08
  21  33  57   0.238E-11
  21  33  58   0.169E-07
  21  33  59   0.206E-07
  21  33  60   0.129E-04
  21  33  61   0.242E-04
  21  33  62   0.399E-04
  21  33  63   0.194E-04
  21  33  64   0.387E-04
  21  33  65   0.362E-04
  21  33  66   0.200E-04
  21  33  67   0.345E-04
  21  33  68   0.197E-04
  21  33  69   0.107E-04
  21  33  70   0.113E-04
  21  33  71   0.583E-05
  21  33  72   0.208E-05
  21  33  73   0.151E-05
  21  33  74   0.302E-06
  21  33  75   0.127E-11
  21  33  76   0.118E-18
  21  33  77   0.697E-16
  21  33  78   0.193E-27
  21  33  79   0.821E-22
  21  34  58   0.153E-04
  21  34  60   0.406E-09
  21  34  61   0.120E-04
  21  34  62   0.110E-04
  21  34  63   0.713E-04
  21  34  64   0.910E-04
  21  34  65   0.946E-04
  21  34  66   0.938E-04
  21  34  67   0.573E-04
  21  34  68   0.921E-04
  21  34  69   0.435E-04
  21  34  70   0.191E-04
  21  34  71   0.703E-05
  21  34  72   0.180E-05
  21  34  73   0.981E-06
  21  34  74   0.548E-06
  21  34  75   0.782E-12
  21  34  76   0.165E-12
  21  34  77   0.848E-07
  21  34  78   0.694E-21
  21  34  79   0.973E-15
  21  34  80   0.997E-31
  21  34  82   0.807E-35
  21  35  63   0.140E-06
  21  35  64   0.202E-04
  21  35  65   0.244E-04
  21  35  66   0.276E-04
  21  35  67   0.138E-04
  21  35  68   0.319E-04
  21  35  69   0.202E-04
  21  35  70   0.919E-05
  21  35  71   0.785E-05
  21  35  72   0.649E-05
  21  35  73   0.219E-05
  21  35  74   0.102E-05
  21  35  75   0.202E-06
  21  35  76   0.807E-07
  21  35  77   0.196E-11
  21  35  78   0.318E-13
  21  35  79   0.108E-11
  21  35  80   0.542E-18
  21  35  81   0.429E-22
  21  35  82   0.295E-29
  21  35  83   0.219E-26
  21  36  63   0.892E-05
  21  36  66   0.304E-10
  21  36  67   0.757E-05
  21  36  68   0.340E-05
  21  36  69   0.635E-05
  21  36  70   0.208E-05
  21  36  71   0.343E-05
  21  36  72   0.383E-05
  21  36  73   0.122E-05
  21  36  74   0.279E-06
  21  36  75   0.301E-06
  21  36  76   0.142E-06
  21  36  77   0.789E-07
  21  36  78   0.133E-11
  21  36  79   0.108E-07
  21  36  80   0.153E-15
  21  36  81   0.376E-23
  21  36  82   0.157E-20
  21  36  83   0.671E-19
  21  36  84   0.495E-33
  21  36  85   0.130E-32
  21  36  87   0.121E-28
  21  37  69   0.822E-06
  21  37  70   0.463E-06
  21  37  71   0.223E-06
  21  37  72   0.630E-06
  21  37  73   0.509E-06
  21  37  74   0.416E-06
  21  37  75   0.135E-06
  21  37  76   0.542E-07
  21  37  77   0.501E-07
  21  37  78   0.203E-07
  21  37  79   0.845E-08
  21  37  80   0.207E-08
  21  37  81   0.220E-08
  21  37  82   0.279E-16
  21  37  83   0.974E-10
  21  37  84   0.179E-23
  21  37  85   0.204E-22
  21  37  86   0.400E-24
  21  38  72   0.382E-08
  21  38  73   0.232E-06
  21  38  74   0.638E-07
  21  38  75   0.152E-06
  21  38  76   0.493E-07
  21  38  77   0.535E-07
  21  38  78   0.834E-08
  21  38  79   0.875E-08
  21  38  80   0.409E-09
  21  38  81   0.614E-10
  21  38  82   0.363E-10
  21  38  83   0.690E-10
  21  38  84   0.137E-10
  21  38  85   0.114E-18
  21  38  86   0.325E-15
  21  38  87   0.105E-29
  21  38  88   0.833E-27
  21  39  74   0.648E-17
  21  39  75   0.446E-15
  21  39  76   0.222E-08
  21  39  77   0.146E-08
  21  39  78   0.937E-09
  21  39  79   0.241E-08
  21  39  80   0.491E-09
  21  39  81   0.267E-09
  21  39  82   0.109E-09
  21  39  83   0.675E-10
  21  39  84   0.212E-10
  21  39  85   0.139E-16
  21  39  86   0.140E-11
  21  39  87   0.174E-12
  21  39  88   0.740E-16
  21  39  89   0.705E-33
  21  39  90   0.430E-22
  21  39  91   0.399E-35
  21  40  77   0.749E-08
  21  40  79   0.561E-08
  21  40  80   0.284E-11
  21  40  81   0.117E-10
  21  40  82   0.137E-08
  21  40  83   0.471E-12
  21  40  84   0.148E-11
  21  40  85   0.628E-13
  21  40  86   0.317E-14
  21  40  87   0.225E-14
  21  40  88   0.380E-15
  21  40  89   0.254E-18
  21  40  90   0.180E-22
  21  40  91   0.198E-28
  21  40  92   0.413E-29
  21  40  93   0.301E-36
  21  41  81   0.996E-10
  21  41  82   0.572E-12
  21  41  83   0.251E-17
  21  41  84   0.753E-17
  21  41  85   0.176E-12
  21  41  86   0.195E-15
  21  41  87   0.208E-15
  21  41  88   0.398E-18
  21  41  89   0.318E-16
  21  41  90   0.357E-13
  21  41  91   0.418E-19
  21  41  92   0.757E-27
  21  41  93   0.246E-36
  21  41  94   0.303E-35
  21  42  84   0.475E-25
  21  42  85   0.534E-23
  21  42  86   0.306E-22
  21  42  87   0.265E-16
  21  42  88   0.218E-13
  21  42  89   0.118E-14
  21  42  90   0.671E-11
  21  42  91   0.111E-14
  21  42  92   0.898E-16
  21  42  93   0.993E-24
  21  42  94   0.145E-23
  21  42  95   0.924E-33
  21  43  86   0.284E-23
  21  43  88   0.271E-21
  21  43  89   0.927E-24
  21  43  90   0.464E-25
  21  43  91   0.283E-19
  21  43  92   0.338E-19
  21  43  93   0.706E-22
  21  43  94   0.200E-23
  21  43  95   0.491E-24
  21  43  96   0.635E-29
  21  43  97   0.174E-30
  21  43  98   0.185E-36
  21  44  90   0.160E-32
  21  44  91   0.121E-33
  21  44  92   0.537E-28
  21  44  93   0.391E-22
  21  44  94   0.698E-21
  21  44  95   0.673E-27
  21  44  96   0.159E-26
  21  44  97   0.392E-26
  21  44  98   0.107E-30
  21  45  93   0.120E-28
  21  45  94   0.347E-24
  21  45  95   0.124E-22
  21  45  96   0.242E-22
  21  45  97   0.118E-24
  21  45  98   0.294E-24
  21  45  99   0.618E-30
  21  45 100   0.141E-35
  21  45 101   0.258E-36
  21  46  96   0.699E-32
  21  46  97   0.793E-35
  21  46  98   0.746E-31
  21  46  99   0.615E-33
  21  46 100   0.168E-31
  21  46 101   0.920E-36
  21  46 103   0.384E-37
  21  46 104   0.118E-34
  21  47 100   0.843E-35
  21  47 101   0.173E-36
  21  47 102   0.164E-32
  21  47 103   0.291E-37
  21  47 104   0.804E-37
  21  48  99   0.137E-32
  21  48 101   0.215E-34
  21  48 102   0.376E-35
  21  48 104   0.358E-35
  22   1   7   0.380E-13
  22   1   8   0.102E-12
  22   1  10   0.641E-21
  22   1  11   0.252E-08
  22   1  12   0.187E-05
  22   1  14   0.676E-10
  22   1  15   0.218E-32
  22   1  17   0.177E-09
  22   1  19   0.666E-11
  22   1  21   0.658E-06
  22   1  31   0.559E-09
  22   2   9   0.370E-08
  22   2  10   0.320E-19
  22   2  11   0.940E-17
  22   2  12   0.555E-37
  22   2  13   0.113E-15
  22   2  14   0.499E-33
  22   2  15   0.619E-11
  22   2  16   0.173E-28
  22   2  17   0.268E-15
  22   2  18   0.839E-10
  22   2  19   0.921E-24
  22   2  20   0.144E-32
  22   2  21   0.936E-17
  22   2  22   0.775E-30
  22   2  23   0.357E-13
  22   2  24   0.710E-13
  22   2  25   0.478E-26
  22   2  26   0.940E-26
  22   2  29   0.149E-32
  22   3   7   0.102E-33
  22   3   8   0.136E-12
  22   3  10   0.309E-32
  22   3  11   0.996E-25
  22   3  12   0.328E-13
  22   3  13   0.309E-08
  22   3  14   0.150E-30
  22   3  15   0.661E-11
  22   3  16   0.279E-11
  22   3  18   0.136E-36
  22   3  19   0.229E-05
  22   3  22   0.150E-05
  22   3  23   0.410E-15
  22   3  29   0.271E-23
  22   4   8   0.123E-10
  22   4   9   0.807E-29
  22   4  10   0.325E-08
  22   4  11   0.504E-33
  22   4  12   0.100E-35
  22   4  13   0.210E-12
  22   4  14   0.663E-18
  22   4  15   0.349E-22
